user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,64,74,0.5,0.9979166666666667
True,piano,64,71,1.0,1.4979166666666666
True,piano,64,69,1.5,1.9979166666666666
True,piano,64,67,2.0,4.472916666666666
False,piano,64,55,2.0,2.497916666666667
False,piano,64,62,2.5,2.997916666666667
False,piano,64,59,3.0,3.497916666666667
False,piano,64,57,3.5,3.997916666666667
False,piano,64,55,4.0,6.472916666666666
True,piano,64,69,4.5,4.997916666666667
True,piano,64,66,5.0,5.497916666666667
True,piano,64,64,5.5,5.997916666666667
True,piano,64,62,6.0,8.472916666666666
False,piano,64,57,6.5,6.997916666666667
False,piano,64,54,7.0,7.497916666666667
False,piano,64,52,7.5,7.997916666666667
False,piano,64,50,8.0,9.897916666666667
True,piano,64,78,8.5,8.997916666666667
True,piano,64,76,9.0,9.497916666666667
True,piano,64,78,9.5,9.997916666666667
True,piano,64,71,10.0,10.747916666666667
True,piano,64,74,10.0,10.747916666666667
False,piano,64,45,10.0,10.497916666666667
False,piano,64,52,10.5,10.997916666666667
True,piano,64,76,10.75,10.997916666666667
True,piano,64,73,11.0,11.497916666666667
False,piano,64,55,11.0,11.497916666666667
True,piano,64,71,11.5,11.997916666666667
False,piano,64,59,11.5,11.972916666666666
True,piano,64,69,12.0,12.247916666666667
False,piano,64,57,12.0,12.497916666666667
True,piano,64,71,12.25,12.497916666666667
True,piano,64,73,12.5,12.747916666666667
False,piano,64,59,12.5,12.997916666666667
True,piano,64,71,12.75,12.997916666666667
True,piano,64,74,13.0,13.747916666666667
False,piano,64,62,13.0,13.497916666666667
False,piano,64,57,13.5,13.972916666666666
True,piano,64,71,13.75,13.997916666666667
True,piano,64,69,14.0,14.247916666666667
False,piano,64,50,14.0,14.497916666666667
True,piano,64,71,14.25,14.497916666666667
True,piano,64,74,14.5,14.747916666666667
False,piano,64,57,14.5,14.997916666666667
True,piano,64,69,14.75,14.997916666666667
True,piano,64,71,15.0,15.247916666666667
False,piano,64,59,15.0,15.497916666666667
True,piano,64,72,15.25,15.497916666666667
True,piano,64,71,15.5,15.747916666666667
False,piano,64,62,15.5,15.972916666666666
True,piano,64,69,15.75,15.997916666666667
True,piano,64,67,16.0,17.422916666666666
False,piano,64,55,16.0,16.247916666666665
False,piano,64,52,16.25,16.497916666666665
False,piano,64,50,16.5,16.747916666666665
False,piano,64,47,16.75,16.997916666666665
False,piano,64,45,17.0,17.497916666666665
True,piano,64,74,17.5,17.997916666666665
False,piano,64,43,17.5,17.972916666666666
True,piano,64,66,18.0,18.497916666666665
False,piano,64,33,18.0,19.497916666666665
False,piano,64,45,18.0,19.497916666666665
True,piano,64,69,18.5,18.997916666666665
True,piano,64,64,19.0,19.497916666666665
True,piano,64,67,19.5,19.997916666666665
False,piano,64,35,19.5,19.997916666666665
False,piano,64,47,19.5,19.997916666666665
True,piano,64,62,20.0,21.497916666666665
False,piano,64,38,20.0,20.472916666666666
False,piano,64,50,20.0,20.472916666666666
False,piano,64,57,20.5,20.997916666666665
False,piano,64,52,21.0,21.497916666666665
True,piano,64,64,21.5,21.747916666666665
False,piano,64,55,21.5,21.997916666666665
True,piano,64,67,21.75,21.997916666666665
True,piano,64,62,22.0,25.797916666666666
False,piano,64,38,22.0,25.797916666666666
False,piano,64,45,22.0,25.797916666666666
False,piano,64,50,22.0,25.797916666666666
True,piano,64,71,26.0,26.997916666666665
False,piano,64,43,26.0,26.497916666666665
False,piano,64,50,26.5,26.997916666666665
True,piano,64,74,27.0,27.747916666666665
False,piano,64,52,27.0,27.497916666666665
False,piano,64,55,27.5,27.972916666666666
True,piano,64,76,27.75,27.997916666666665
True,piano,64,79,28.0,28.747916666666665
False,piano,64,47,28.0,28.497916666666665
False,piano,64,55,28.5,28.997916666666665
True,piano,64,81,28.75,28.997916666666665
True,piano,64,76,29.0,29.247916666666665
False,piano,64,52,29.0,29.497916666666665
True,piano,64,79,29.25,29.497916666666665
True,piano,64,74,29.5,29.997916666666665
False,piano,64,50,29.5,29.972916666666666
True,piano,64,86,30.0,30.747916666666665
False,piano,64,43,30.0,30.497916666666665
False,piano,64,50,30.5,30.997916666666665
True,piano,64,91,30.75,30.997916666666665
True,piano,64,88,31.0,31.247916666666665
False,piano,64,55,31.0,31.497916666666665
True,piano,64,86,31.25,31.497916666666665
True,piano,64,83,31.5,31.747916666666665
False,piano,64,59,31.5,31.972916666666666
True,piano,64,86,31.75,31.997916666666665
True,piano,64,81,32.0,33.89791666666667
False,piano,64,45,32.0,32.49791666666667
False,piano,64,50,32.5,32.99791666666667
False,piano,64,52,33.0,33.49791666666667
False,piano,64,55,33.5,33.97291666666667
True,piano,64,81,34.0,34.49791666666667
False,piano,64,48,34.0,34.24791666666667
False,piano,64,50,34.25,34.49791666666667
True,piano,64,81,34.5,34.74791666666667
False,piano,64,52,34.5,34.74791666666667
True,piano,64,83,34.75,34.99791666666667
False,piano,64,55,34.75,34.99791666666667
True,piano,64,78,35.0,35.49791666666667
False,piano,64,57,35.0,35.947916666666664
True,piano,64,76,35.5,35.99791666666667
True,piano,64,74,36.0,36.74791666666667
False,piano,64,47,36.0,36.24791666666667
False,piano,64,50,36.25,36.49791666666667
False,piano,64,54,36.5,36.74791666666667
True,piano,64,76,36.75,36.99791666666667
False,piano,64,57,36.75,36.99791666666667
True,piano,64,79,37.0,37.49791666666667
False,piano,64,59,37.0,37.947916666666664
True,piano,64,81,37.5,37.99791666666667
True,piano,64,71,38.0,38.49791666666667
False,piano,64,52,38.0,38.24791666666667
False,piano,64,55,38.25,38.49791666666667
True,piano,64,79,38.5,38.99791666666667
False,piano,64,59,38.5,38.74791666666667
False,piano,64,64,38.75,38.99791666666667
True,piano,64,76,39.0,39.24791666666667
False,piano,64,67,39.0,39.947916666666664
True,piano,64,74,39.25,39.49791666666667
True,piano,64,76,39.5,39.74791666666667
True,piano,64,79,39.75,39.99791666666667
True,piano,64,74,40.0,41.89791666666667
False,piano,64,38,40.0,40.24791666666667
False,piano,64,45,40.25,40.49791666666667
False,piano,64,50,40.5,40.74791666666667
False,piano,64,55,40.75,40.985416666666666
False,piano,64,50,41.0,41.24791666666667
False,piano,64,55,41.25,41.49791666666667
False,piano,64,57,41.5,41.74791666666667
False,piano,64,62,41.75,41.985416666666666
True,piano,64,83,42.0,42.74791666666667
False,piano,64,59,42.0,43.99791666666667
False,piano,64,62,42.06458333333333,43.99583333333333
False,piano,64,66,42.13125,43.99583333333333
False,piano,64,69,42.2,43.99791666666667
True,piano,64,86,42.75,42.99791666666667
True,piano,64,78,43.0,43.49791666666667
True,piano,64,81,43.5,43.99791666666667
True,piano,64,76,44.0,44.24791666666667
False,piano,64,59,44.0,45.99791666666667
False,piano,64,62,44.06458333333333,45.99583333333333
False,piano,64,64,44.13125,45.99583333333333
False,piano,64,67,44.2,45.99791666666667
True,piano,64,79,44.25,44.49791666666667
True,piano,64,74,44.5,45.947916666666664
True,piano,64,71,46.0,46.37291666666667
False,piano,64,55,46.0,46.24791666666667
False,piano,64,59,46.25,46.49791666666667
True,piano,64,74,46.375,46.49791666666667
True,piano,64,71,46.5,46.99791666666667
False,piano,64,62,46.5,46.74791666666667
False,piano,64,64,46.75,46.99791666666667
True,piano,64,74,47.0,47.24791666666667
False,piano,64,54,47.0,47.24791666666667
True,piano,64,76,47.25,47.49791666666667
False,piano,64,57,47.25,47.49791666666667
True,piano,64,78,47.5,47.74791666666667
False,piano,64,62,47.5,47.74791666666667
True,piano,64,81,47.75,47.99791666666667
False,piano,64,64,47.75,47.985416666666666
True,piano,64,76,48.0,49.75
False,piano,64,52,48.0,48.24791666666667
False,piano,64,59,48.25,48.49791666666667
False,piano,64,62,48.5,48.74791666666667
False,piano,64,64,48.75,48.99791666666667
False,piano,64,67,49.0,49.24791666666667
False,piano,64,71,49.25,49.49791666666667
False,piano,64,74,49.5,49.74791666666667
False,piano,64,76,49.75,49.985416666666666
True,piano,64,79,50.0,50.74791666666667
False,piano,64,43,50.0,50.24791666666667
False,piano,64,50,50.25,50.49791666666667
False,piano,64,52,50.5,50.74791666666667
True,piano,64,81,50.75,50.99791666666667
False,piano,64,55,50.75,51.947916666666664
True,piano,64,86,51.0,51.49791666666667
True,piano,64,83,51.5,51.99791666666667
True,piano,64,81,52.0,52.49791666666667
False,piano,64,50,52.0,52.24791666666667
False,piano,64,55,52.25,52.49791666666667
True,piano,64,83,52.5,52.74791666666667
False,piano,64,57,52.5,52.74791666666667
True,piano,64,81,52.75,52.99791666666667
False,piano,64,59,52.75,53.947916666666664
True,piano,64,79,53.0,53.49791666666667
True,piano,64,76,53.5,53.74791666666667
True,piano,64,74,53.75,53.99791666666667
True,piano,64,71,54.0,54.99791666666667
False,piano,64,55,54.0,54.0
False,piano,64,55,54.0,54.947916666666664
False,piano,64,62,54.25,54.485416666666666
False,piano,64,59,54.5,54.735416666666666
False,piano,64,62,54.75,54.985416666666666
True,piano,64,79,55.0,55.99791666666667
False,piano,64,55,55.0,55.0
False,piano,64,55,55.0,55.947916666666664
False,piano,64,62,55.25,55.485416666666666
False,piano,64,59,55.5,55.735416666666666
False,piano,64,62,55.75,55.985416666666666
True,piano,64,76,56.0,56.37291666666667
False,piano,64,57,56.0,57.99791666666667
False,piano,64,60,56.06458333333333,57.99583333333333
False,piano,64,64,56.13125,57.99583333333333
False,piano,64,69,56.2,57.99791666666667
True,piano,64,79,56.375,56.49791666666667
True,piano,64,76,56.5,56.74791666666667
True,piano,64,74,56.75,56.99791666666667
True,piano,64,71,57.0,57.24791666666667
True,piano,64,74,57.25,57.49791666666667
True,piano,64,76,57.5,57.74791666666667
True,piano,64,79,57.75,57.99791666666667
True,piano,64,74,58.0,59.422916666666666
False,piano,64,38,58.0,58.24791666666667
False,piano,64,45,58.25,58.49791666666667
False,piano,64,50,58.5,58.74791666666667
False,piano,64,55,58.75,58.99791666666667
False,piano,64,62,59.0,59.47291666666667
True,piano,64,83,59.5,59.74791666666667
False,piano,64,79,59.5,59.99791666666667
True,piano,64,86,59.75,59.99791666666667
True,piano,64,81,60.0,60.24791666666667
False,piano,64,76,60.0,60.49791666666667
True,piano,64,83,60.25,60.49791666666667
True,piano,64,81,60.5,60.74791666666667
False,piano,64,74,60.5,60.99791666666667
True,piano,64,79,60.75,60.99791666666667
True,piano,64,78,61.0,61.49791666666667
False,piano,64,69,61.0,61.49791666666667
True,piano,64,76,61.5,61.97291666666667
False,piano,64,71,61.5,61.97291666666667
True,piano,80,71,62.0,62.99791666666667
False,piano,80,43,62.0,62.235416666666666
False,piano,80,50,62.25,62.485416666666666
False,piano,80,52,62.5,62.735416666666666
False,piano,80,55,62.75,62.985416666666666
True,piano,80,74,63.0,63.74791666666667
False,piano,80,52,63.0,63.235416666666666
False,piano,80,55,63.25,63.485416666666666
False,piano,80,52,63.5,63.735416666666666
True,piano,80,76,63.75,63.99791666666667
False,piano,80,50,63.75,63.985416666666666
True,piano,80,79,64.0,64.74791666666667
False,piano,80,43,64.0,64.23541666666667
False,piano,80,50,64.25,64.48541666666667
False,piano,80,52,64.5,64.73541666666667
True,piano,80,81,64.75,64.99791666666667
False,piano,80,55,64.75,64.98541666666667
True,piano,80,76,65.0,65.24791666666667
False,piano,80,52,65.0,65.23541666666667
True,piano,80,79,65.25,65.49791666666667
False,piano,80,55,65.25,65.48541666666667
True,piano,80,74,65.5,65.99791666666667
False,piano,80,52,65.5,65.73541666666667
False,piano,80,50,65.75,65.98541666666667
True,piano,80,86,66.0,66.74791666666667
False,piano,80,43,66.0,66.23541666666667
False,piano,80,50,66.25,66.48541666666667
False,piano,80,52,66.5,66.73541666666667
True,piano,80,91,66.75,66.99791666666667
False,piano,80,55,66.75,66.98541666666667
True,piano,80,88,67.0,67.24791666666667
False,piano,80,52,67.0,67.23541666666667
True,piano,80,86,67.25,67.49791666666667
False,piano,80,55,67.25,67.48541666666667
True,piano,80,83,67.5,67.74791666666667
False,piano,80,52,67.5,67.73541666666667
True,piano,80,86,67.75,67.99791666666667
False,piano,80,50,67.75,67.98541666666667
True,piano,80,81,68.0,69.89791666666666
False,piano,80,38,68.0,68.23541666666667
False,piano,80,45,68.25,68.48541666666667
False,piano,80,50,68.5,68.73541666666667
False,piano,80,55,68.75,68.98541666666667
False,piano,80,62,69.0,69.23541666666667
False,piano,80,67,69.25,69.48541666666667
False,piano,80,69,69.5,69.73541666666667
False,piano,80,74,69.75,69.98541666666667
True,piano,80,81,70.0,70.49791666666667
False,piano,80,50,70.0,71.99791666666667
False,piano,80,57,70.06458333333333,71.99583333333334
False,piano,80,62,70.13125,71.99583333333334
False,piano,80,67,70.2,71.99791666666667
True,piano,80,81,70.5,70.74791666666667
True,piano,80,83,70.75,70.99791666666667
True,piano,80,78,71.0,71.49791666666667
True,piano,80,76,71.5,71.99791666666667
True,piano,80,74,72.0,72.74791666666667
False,piano,80,47,72.0,73.99791666666667
False,piano,80,50,72.06458333333333,73.99583333333334
False,piano,80,54,72.13125,73.99583333333334
False,piano,80,59,72.2,73.99791666666667
True,piano,80,76,72.75,72.99791666666667
True,piano,80,79,73.0,73.49791666666667
True,piano,80,81,73.5,73.99791666666667
True,piano,80,71,74.0,74.49791666666667
False,piano,80,40,74.0,74.23541666666667
False,piano,80,47,74.25,74.48541666666667
True,piano,80,79,74.5,74.99791666666667
False,piano,80,52,74.5,74.73541666666667
False,piano,80,55,74.75,75.93541666666667
True,piano,80,76,75.0,75.24791666666667
True,piano,80,74,75.25,75.49791666666667
True,piano,80,76,75.5,75.74791666666667
True,piano,80,79,75.75,75.99791666666667
True,piano,80,74,76.0,77.75
False,piano,80,38,76.0,76.23541666666667
False,piano,80,45,76.25,76.48541666666667
False,piano,80,50,76.5,76.73541666666667
False,piano,80,55,76.75,76.98541666666667
False,piano,80,62,77.0,77.23541666666667
False,piano,80,67,77.25,77.48541666666667
False,piano,80,69,77.5,77.73541666666667
False,piano,80,74,77.75,77.98541666666667
True,piano,80,83,78.0,78.74791666666667
False,piano,80,35,78.0,78.23541666666667
False,piano,80,42,78.25,78.48541666666667
False,piano,80,47,78.5,78.73541666666667
True,piano,80,86,78.75,78.99791666666667
False,piano,80,50,78.75,78.98541666666667
True,piano,80,78,79.0,79.49791666666667
False,piano,80,47,79.0,79.23541666666667
False,piano,80,50,79.25,79.48541666666667
True,piano,80,81,79.5,79.99791666666667
False,piano,80,47,79.5,79.73541666666667
False,piano,80,45,79.75,79.98541666666667
True,piano,80,76,80.0,80.24791666666667
False,piano,80,40,80.0,80.23541666666667
True,piano,80,79,80.25,80.49791666666667
False,piano,80,47,80.25,80.48541666666667
True,piano,80,74,80.5,81.94791666666667
False,piano,80,52,80.5,80.73541666666667
False,piano,80,55,80.75,80.98541666666667
False,piano,80,52,81.0,81.23541666666667
False,piano,80,55,81.25,81.48541666666667
False,piano,80,52,81.5,81.73541666666667
False,piano,80,50,81.75,81.98541666666667
True,piano,80,71,82.0,82.37291666666667
False,piano,80,43,82.0,82.23541666666667
False,piano,80,47,82.25,82.48541666666667
True,piano,80,74,82.375,82.49791666666667
True,piano,80,71,82.5,82.99791666666667
False,piano,80,50,82.5,82.73541666666667
False,piano,80,55,82.75,82.98541666666667
True,piano,80,74,83.0,83.24791666666667
False,piano,80,50,83.0,83.23541666666667
True,piano,80,76,83.25,83.49791666666667
False,piano,80,55,83.25,83.48541666666667
True,piano,80,78,83.5,83.74791666666667
False,piano,80,50,83.5,83.73541666666667
True,piano,80,81,83.75,83.99791666666667
False,piano,80,47,83.75,83.98541666666667
True,piano,80,76,84.0,85.75
False,piano,80,52,84.0,84.23541666666667
False,piano,80,59,84.25,84.48541666666667
False,piano,80,62,84.5,84.73541666666667
False,piano,80,64,84.75,84.98541666666667
False,piano,80,67,85.0,85.23541666666667
False,piano,80,71,85.25,85.48541666666667
False,piano,80,74,85.5,85.73541666666667
False,piano,80,76,85.75,85.98541666666667
True,piano,80,79,86.0,86.74791666666667
False,piano,80,43,86.0,86.23541666666667
False,piano,80,50,86.25,86.48541666666667
False,piano,80,52,86.5,86.73541666666667
True,piano,80,81,86.75,86.99791666666667
False,piano,80,55,86.75,86.98541666666667
True,piano,80,86,87.0,87.49791666666667
False,piano,80,59,87.0,87.94791666666667
True,piano,80,83,87.5,87.99791666666667
True,piano,80,81,88.0,88.49791666666667
False,piano,80,38,88.0,88.23541666666667
False,piano,80,50,88.25,88.48541666666667
True,piano,80,83,88.5,88.74791666666667
False,piano,80,55,88.5,88.73541666666667
True,piano,80,81,88.75,88.99791666666667
False,piano,80,57,88.75,88.98541666666667
True,piano,80,79,89.0,89.49791666666667
False,piano,80,62,89.0,89.94791666666667
True,piano,80,76,89.5,89.74791666666667
True,piano,80,74,89.75,89.98541666666667
True,piano,80,71,90.0,90.99791666666667
False,piano,80,40,90.0,90.23541666666667
False,piano,80,47,90.25,90.48541666666667
False,piano,80,52,90.5,90.73541666666667
False,piano,80,55,90.75,90.98541666666667
True,piano,80,79,91.0,91.99791666666667
False,piano,80,52,91.0,91.23541666666667
False,piano,80,55,91.25,91.48541666666667
False,piano,80,52,91.5,91.73541666666667
False,piano,80,50,91.75,91.98541666666667
True,piano,80,76,92.0,92.37291666666667
False,piano,80,45,92.0,92.23541666666667
False,piano,80,50,92.25,92.48541666666667
True,piano,80,79,92.375,92.49791666666667
True,piano,80,76,92.5,92.74791666666667
False,piano,80,52,92.5,92.73541666666667
True,piano,80,74,92.75,92.99791666666667
False,piano,80,55,92.75,92.98541666666667
True,piano,80,71,93.0,93.24791666666667
False,piano,80,52,93.0,93.23541666666667
True,piano,80,74,93.25,93.49791666666667
False,piano,80,55,93.25,93.48541666666667
True,piano,80,76,93.5,93.74791666666667
False,piano,80,52,93.5,93.73541666666667
True,piano,80,79,93.75,93.99791666666667
False,piano,80,45,93.75,93.98541666666667
True,piano,80,74,94.0,95.42291666666667
False,piano,80,38,94.0,94.23541666666667
False,piano,80,45,94.25,94.48541666666667
False,piano,80,50,94.5,94.73541666666667
False,piano,80,55,94.75,94.98541666666667
False,piano,80,62,95.0,95.47291666666666
True,piano,80,83,95.5,95.74791666666667
False,piano,80,79,95.5,95.99791666666667
True,piano,80,86,95.75,95.99791666666667
True,piano,80,81,96.0,96.24791666666667
False,piano,80,76,96.0,96.49791666666667
True,piano,80,83,96.25,96.49791666666667
True,piano,80,81,96.5,96.74791666666667
False,piano,80,74,96.5,96.99791666666667
True,piano,80,79,96.75,96.99791666666667
True,piano,80,78,97.0,97.49791666666667
False,piano,80,69,97.0,97.49791666666667
True,piano,80,76,97.5,97.97291666666666
False,piano,80,71,97.5,97.97291666666666
True,piano,80,74,98.0,99.42291666666667
False,piano,80,38,98.0,98.23541666666667
False,piano,80,45,98.25,98.48541666666667
False,piano,80,50,98.5,98.73541666666667
False,piano,80,55,98.75,98.98541666666667
False,piano,80,62,99.0,99.47291666666666
True,piano,80,95,99.5,99.74791666666667
False,piano,80,91,99.5,99.99791666666667
False,piano,80,79,99.5,99.99791666666667
True,piano,80,98,99.75,99.99791666666667
True,piano,80,93,100.0,100.24791666666667
False,piano,80,88,100.0,100.49791666666667
False,piano,80,76,100.0,100.49791666666667
True,piano,80,95,100.25,100.49791666666667
True,piano,80,93,100.5,100.74791666666667
False,piano,80,86,100.5,100.99791666666667
False,piano,80,74,100.5,100.99791666666667
True,piano,80,91,100.75,100.99791666666667
True,piano,80,90,101.0,101.49791666666667
False,piano,80,81,101.0,101.49791666666667
False,piano,80,69,101.0,101.49791666666667
True,piano,80,88,101.5,101.97291666666666
False,piano,80,83,101.5,101.97291666666666
False,piano,80,71,101.5,101.97291666666666
True,piano,80,86,102.0,105.79791666666667
False,piano,80,50,102.0,102.49791666666667
False,piano,80,57,102.5,102.99791666666667
False,piano,80,62,103.0,103.49791666666667
False,piano,80,69,103.5,103.99791666666667
False,piano,80,69,104.0,105.89791666666666
False,piano,80,74,104.0,105.89791666666666
False,piano,127,38,106.0,109.99791666666667
False,piano,127,42,106.0,109.99791666666667
False,piano,127,45,106.0,109.99791666666667
False,piano,127,48,106.0,109.99791666666667
True,piano,127,74,107.0,107.99791666666667
True,piano,127,79,107.0,107.99791666666667
True,piano,127,83,107.0,107.99791666666667
True,piano,127,86,107.0,107.99791666666667
False,piano,127,55,107.0,107.99791666666667
False,piano,127,59,107.0,107.99791666666667
False,piano,127,62,107.0,107.99791666666667
False,piano,127,67,107.0,107.99791666666667
True,piano,127,71,108.0,108.99791666666667
True,piano,127,74,108.0,108.99791666666667
True,piano,127,79,108.0,108.99791666666667
True,piano,127,83,108.0,108.99791666666667
False,piano,127,50,108.0,108.99791666666667
False,piano,127,55,108.0,108.99791666666667
False,piano,127,59,108.0,108.99791666666667
False,piano,127,62,108.0,108.99791666666667
True,piano,127,69,109.0,109.99791666666667
True,piano,127,74,109.0,109.99791666666667
True,piano,127,78,109.0,109.99791666666667
True,piano,127,81,109.0,109.99791666666667
False,piano,127,50,109.0,109.99791666666667
False,piano,127,54,109.0,109.99791666666667
False,piano,127,57,109.0,109.99791666666667
False,piano,127,62,109.0,109.99791666666667
True,piano,127,67,110.0,112.47291666666666
True,piano,127,71,110.0,112.47291666666666
True,piano,127,74,110.0,112.47291666666666
True,piano,127,79,110.0,112.47291666666666
False,piano,96,43,110.0,110.23541666666667
False,piano,96,50,110.25,110.48541666666667
False,piano,96,55,110.5,110.73541666666667
False,piano,96,59,110.75,110.98541666666667
False,piano,96,55,111.0,111.23541666666667
False,piano,96,59,111.25,111.48541666666667
False,piano,96,55,111.5,111.73541666666667
False,piano,96,50,111.75,111.98541666666667
